ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11555335,JC102909,1/2/2019 18:30,013XX W 76TH ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,612,6,17,71,6,1168706,1854380,2019,1/10/2019 15:16,41.75593947,-87.65729799,"(41.75593947, -87.65729799)"
11555341,JC103196,1/3/2019 12:30,057XX S CICERO AVE,870,THEFT,POCKET-PICKING,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,FALSE,FALSE,813,8,13,56,6,1145654,1866253,2019,1/10/2019 15:16,41.78898704,-87.74147999,"(41.788987036, -87.74147999)"
11555346,JC103231,1/3/2019 14:45,033XX W 38TH PL,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,911,9,12,58,6,1154656,1878873,2019,1/10/2019 15:16,41.82344326,-87.70813574,"(41.823443259, -87.708135739)"
11555347,JC103282,1/3/2019 8:00,057XX S LAKE SHORE DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,331,3,5,41,6,1189729,1867390,2019,1/10/2019 15:16,41.79116079,-87.57983659,"(41.791160785, -87.579836586)"
11555349,JC103265,1/3/2019 15:05,035XX N KIMBALL AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1732,17,35,21,6,1153099,1923246,2019,1/10/2019 15:16,41.94523828,-87.71267048,"(41.945238279, -87.712670479)"
11555350,JC103222,1/3/2019 13:50,0000X S CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1175543,1900196,2019,1/10/2019 15:16,41.88151249,-87.63086935,"(41.881512491, -87.630869346)"
11555369,JC103163,1/3/2019 4:00,051XX S KILBOURN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,815,8,23,57,6,1147236,1870021,2019,1/10/2019 15:16,41.79929699,-87.73558318,"(41.799296989, -87.735583181)"
11555370,JC103296,1/3/2019 15:08,020XX E 79TH ST,860,THEFT,RETAIL THEFT,DRUG STORE,TRUE,FALSE,414,4,8,46,6,1191073,1852990,2019,1/10/2019 15:16,41.75161364,-87.57537386,"(41.751613643, -87.575373855)"
11555377,JC103349,1/2/2019 5:30,006XX W MONROE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,121,1,42,28,6,1172247,1899816,2019,1/10/2019 15:16,41.88054314,-87.64298325,"(41.88054314, -87.642983249)"
11555380,JC103233,1/3/2019 14:56,012XX S CHRISTIANA AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1021,10,24,29,6,1154228,1894174,2019,1/10/2019 15:16,41.86543957,-87.70929805,"(41.865439574, -87.709298049)"
11555384,JC103380,1/3/2019 11:30,050XX S ST LAWRENCE AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,223,2,4,38,6,1181113,1871570,2019,1/10/2019 15:16,41.80283395,-87.61130047,"(41.802833946, -87.611300468)"
11555388,JC103258,1/3/2019 15:22,025XX W DIVISION ST,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,1423,14,26,24,3,1159341,1907895,2019,1/10/2019 15:16,41.90298772,-87.69015045,"(41.902987719, -87.690150445)"
11555389,JC103261,1/3/2019 15:20,009XX S LAFLIN ST,325,ROBBERY,VEHICULAR HIJACKING,ALLEY,FALSE,FALSE,1231,12,28,28,3,1166526,1895964,2019,1/10/2019 15:16,41.8700973,-87.6641004,"(41.870097302, -87.664100403)"
11555396,JC103339,1/3/2019 16:00,065XX N ROCKWELL ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2412,24,50,2,7,1157805,1943228,2019,1/10/2019 15:16,41.99997509,-87.69482556,"(41.999975093, -87.694825564)"
11555404,JC103383,1/3/2019 10:45,025XX N SAWYER AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1413,14,32,22,6,1154048,1916632,2019,1/10/2019 15:16,41.92707005,-87.70935924,"(41.927070052, -87.709359243)"
11555408,JC103319,1/3/2019 15:55,021XX N CLEVELAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1812,18,43,7,7,1172579,1914518,2019,1/10/2019 15:16,41.92087891,-87.64132873,"(41.920878909, -87.641328729)"
11555415,JC103342,1/3/2019 16:04,054XX W MADISON ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1522,15,29,25,6,1139716,1899481,2019,1/10/2019 15:16,41.8802798,-87.76244329,"(41.880279804, -87.762443285)"
11555417,JC103366,1/3/2019 15:10,001XX N LA SALLE ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,122,1,42,32,6,1175106,1901598,2019,1/10/2019 15:16,41.88536947,-87.63243193,"(41.885369466, -87.63243193)"
11555419,JC103379,1/3/2019 14:00,088XX S LAFLIN ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2221,22,21,71,6,1167880,1846134,2019,1/10/2019 15:16,41.73332905,-87.66056137,"(41.733329054, -87.660561367)"
11555420,JC103424,1/3/2019 17:00,018XX E 55TH DR,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,235,2,5,41,6,1189625,1868892,2019,1/10/2019 15:16,41.79528488,-87.58016967,"(41.795284878, -87.580169674)"
11555431,JC103435,1/3/2019 17:12,053XX W DIVISION ST,320,ROBBERY,STRONGARM - NO WEAPON,SMALL RETAIL STORE,FALSE,FALSE,2532,25,37,25,3,1140705,1907482,2019,1/10/2019 15:16,41.90221742,-87.75861495,"(41.902217415, -87.758614952)"
11555433,JC103325,1/3/2019 15:30,0000X S WABASH AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,112,1,42,32,6,1176814,1900247,2019,1/10/2019 15:16,41.8816238,-87.62620079,"(41.881623795, -87.626200793)"
11555438,JC103408,1/2/2019 21:00,092XX S PRINCETON AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,634,6,21,49,5,1176291,1843775,2019,1/10/2019 15:16,41.7266711,-87.6298185,"(41.726671103, -87.629818502)"
11555442,JC103150,1/3/2019 2:10,059XX N NEWARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1612,16,41,10,6,1130108,1939058,2019,1/10/2019 15:16,41.98905378,-87.79681404,"(41.989053775, -87.796814041)"
11555443,JC103324,1/3/2019 14:00,006XX W WAVELAND AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1925,19,46,6,6,1171384,1925184,2019,1/10/2019 15:16,41.95017323,-87.64540492,"(41.950173229, -87.645404919)"
11555444,JC103291,1/3/2019 11:00,002XX E OHIO ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177936,1904246,2019,1/10/2019 15:16,41.89257181,-87.62195917,"(41.892571811, -87.621959165)"
11555446,JC103312,1/3/2019 10:00,053XX W LELAND AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1623,16,45,15,6,1139956,1930569,2019,1/10/2019 15:16,41.96558426,-87.76079986,"(41.965584255, -87.760799864)"
11555449,JC103134,1/3/2019 12:00,0000X N KEDZIE AVE,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1222,12,28,27,3,1155049,1899923,2019,1/10/2019 15:16,41.88119901,-87.70612989,"(41.881199013, -87.706129894)"
11555451,JC103415,1/2/2019 10:20,032XX W LELAND AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1713,17,33,14,6,1153719,1931040,2019,1/10/2019 15:16,41.96661319,-87.71018327,"(41.966613194, -87.71018327)"
11555458,JC103464,1/2/2019 18:00,073XX S HALSTED ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,733,7,6,68,7,1172240,1856123,2019,1/10/2019 15:16,41.76064555,-87.64429553,"(41.760645545, -87.644295533)"
11555470,JC103506,1/1/2019 17:00,007XX W CORNELIA AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1925,19,46,6,6,1170596,1923455,2019,1/10/2019 15:16,41.94544611,-87.6483523,"(41.945446109, -87.6483523)"
11555473,JC103363,1/2/2019 5:00,077XX S RIDGELAND AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,414,4,8,43,5,1189215,1853907,2019,1/10/2019 15:16,41.75417469,-87.5821531,"(41.754174689, -87.582153099)"
11555479,JC103516,1/3/2019 5:30,032XX W BERTEAU AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1724,17,33,16,5,1154075,1927738,2019,1/10/2019 15:16,41.95754519,-87.70896277,"(41.957545185, -87.708962774)"
11555481,JC103218,1/3/2019 14:26,011XX S CLARK ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,123,1,4,32,6,1175696,1895352,2019,1/10/2019 15:16,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
11555498,JC103457,1/3/2019 3:41,067XX S TRIPP AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,833,8,13,65,6,1149199,1859586,2019,1/10/2019 15:16,41.77062401,-87.7286534,"(41.770624014, -87.728653398)"
11555500,JC103355,1/3/2019 8:00,074XX S SOUTH SHORE DR,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,334,3,7,43,5,1195764,1856629,2019,1/10/2019 15:16,41.76148464,-87.55806373,"(41.761484638, -87.55806373)"
11555502,JC103430,1/3/2019 10:18,016XX S SPAULDING AVE,920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,APARTMENT,FALSE,FALSE,1022,10,24,29,7,1154635,1891565,2019,1/10/2019 15:16,41.85827206,-87.7078737,"(41.85827206, -87.707873703)"
11555504,JC103386,1/2/2019 15:30,026XX W PERSHING RD,890,THEFT,FROM BUILDING,ATHLETIC CLUB,FALSE,FALSE,911,9,12,58,6,1159428,1878696,2019,1/10/2019 15:16,41.82286093,-87.69063379,"(41.822860928, -87.690633793)"
11555505,JC103057,1/3/2019 12:00,042XX W 31ST ST,820,THEFT,$500 AND UNDER,OTHER,FALSE,FALSE,1031,10,22,30,6,1148421,1883699,2019,1/10/2019 15:16,41.83680869,-87.73088574,"(41.836808691, -87.730885744)"
11555507,JC102606,1/3/2019 5:15,069XX S PAXTON AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,331,3,5,43,5,1192079,1859330,2019,1/10/2019 15:16,41.76898673,-87.57148165,"(41.768986733, -87.571481648)"
11555512,JC103454,1/3/2019 14:40,092XX S PERRY AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,634,6,21,49,5,1177231,1843758,2019,1/10/2019 15:16,41.72660332,-87.62637571,"(41.726603319, -87.626375709)"
11555514,JC103244,1/3/2019 14:50,045XX S WESTERN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,922,9,15,61,6,1161131,1874302,2019,1/10/2019 15:16,41.81076814,-87.68450786,"(41.810768138, -87.684507864)"
11555527,JC103492,1/3/2019 14:30,048XX W SCHUBERT AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2521,25,31,19,5,1143618,1917519,2019,1/10/2019 15:16,41.92970595,-87.74766317,"(41.929705947, -87.747663171)"
11555565,JC103579,1/3/2019 15:15,020XX S CALIFORNIA AVE,850,THEFT,ATTEMPT THEFT,CTA PLATFORM,FALSE,FALSE,1023,10,12,30,6,1158008,1890168,2019,1/10/2019 15:16,41.85437045,-87.69553071,"(41.85437045, -87.695530713)"
11555531,JC103551,1/3/2019 18:22,015XX N CLYBOURN AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,1822,18,27,8,6,1171167,1910123,2019,1/10/2019 15:16,41.90884995,-87.64664598,"(41.908849952, -87.646645976)"
11555537,JC103456,1/3/2019 17:10,020XX W LEE PL,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,1221,12,1,24,3,1162754,1905081,2019,1/10/2019 15:16,41.89519498,-87.67769284,"(41.895194984, -87.677692839)"
11555546,JC103503,1/3/2019 15:30,036XX N HERMITAGE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1922,19,47,6,5,1164028,1924290,2019,1/10/2019 15:16,41.94787888,-87.67247008,"(41.947878883, -87.672470078)"
11555549,JC102236,1/1/2019 2:45,015XX E 79TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESTAURANT,FALSE,FALSE,411,4,5,45,7,1188011,1852919,2019,1/10/2019 15:16,41.75149229,-87.58659673,"(41.751492287, -87.586596725)"
11555553,JC103614,1/3/2019 15:30,006XX N ST CLAIR ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177717,1904950,2019,1/10/2019 15:16,41.8945086,-87.62274204,"(41.8945086, -87.622742041)"
11555555,JC103476,1/3/2019 8:20,049XX S WESTERN AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,922,9,15,63,6,1161186,1872062,2019,1/10/2019 15:16,41.80462016,-87.68436817,"(41.80462016, -87.684368169)"
11555556,JC103533,1/3/2019 13:00,061XX N CAMPBELL AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2413,24,40,2,6,1158544,1940678,2019,1/10/2019 15:16,41.99296264,-87.69217719,"(41.992962642, -87.692177191)"
11555557,JC103585,1/3/2019 16:00,004XX N CLARK ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1831,18,42,8,6,1175457,1903377,2019,1/10/2019 15:16,41.89024327,-87.63108955,"(41.890243266, -87.631089546)"
11555559,JC103569,1/3/2019 17:15,002XX N STATE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,111,1,42,32,6,1176327,1901797,2019,1/10/2019 15:16,41.88588808,-87.62794224,"(41.885888079, -87.627942238)"
11555562,JC103577,1/3/2019 15:50,020XX W JARVIS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2424,24,49,1,6,1161076,1948779,2019,1/10/2019 15:16,42.01513963,-87.68263711,"(42.015139625, -87.682637107)"
11555563,JC103639,1/3/2019 19:00,007XX N MICHIGAN AVE,870,THEFT,POCKET-PICKING,STREET,FALSE,FALSE,1834,18,42,8,6,1177299,1905322,2019,1/10/2019 15:16,41.89553888,-87.62426592,"(41.895538876, -87.624265922)"
11555564,JC103534,1/3/2019 15:30,026XX W OGDEN AVE,890,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE,FALSE,1023,10,28,29,6,1158801,1893119,2019,1/10/2019 15:16,41.8624521,-87.69253924,"(41.862452101, -87.692539235)"
11555568,JC103593,1/2/2019 19:00,061XX S JUSTINE ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,713,7,16,67,6,1167060,1863988,2019,1/10/2019 15:16,41.78234042,-87.66305581,"(41.782340415, -87.663055812)"
11555569,JC103302,1/3/2019 15:33,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1177327,1904307,2019,1/10/2019 15:16,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
11555571,JC103387,1/2/2019 20:00,002XX W ONTARIO ST,610,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,5,1174494,1904440,2019,1/10/2019 15:16,41.89318177,-87.6345943,"(41.89318177, -87.6345943)"
11555572,JC103554,1/3/2019 18:15,006XX N MICHIGAN AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1177327,1904330,2019,1/10/2019 15:16,41.89281615,-87.6241932,"(41.892816145, -87.624193198)"
11555581,JC103497,1/3/2019 17:45,0000X E 59TH ST,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,232,2,20,40,6,1177953,1865921,2019,1/10/2019 15:16,41.78740481,-87.62306068,"(41.78740481, -87.623060683)"
11555586,JC103605,1/3/2019 16:00,056XX S MASSASOIT AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,811,8,23,56,6,1139003,1866556,2019,1/10/2019 15:16,41.78994157,-87.76586007,"(41.789941573, -87.765860073)"
11555588,JC103529,1/3/2019 17:45,093XX S PHILLIPS AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,423,4,7,48,5,1194137,1843483,2019,1/10/2019 15:16,41.725451,-87.56445721,"(41.725450998, -87.564457208)"
11555589,JC103553,1/3/2019 18:15,078XX S HALSTED ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,621,6,17,71,6,1172330,1852778,2019,1/10/2019 15:16,41.75146446,-87.6440639,"(41.751464464, -87.644063902)"
11555590,JC103528,1/3/2019 18:10,024XX N LAMON AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,2521,25,31,19,3,1143322,1915733,2019,1/10/2019 15:16,41.92481053,-87.74879565,"(41.924810527, -87.748795645)"
11555591,JC103399,1/3/2019 16:12,031XX W ARMITAGE AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1414,14,32,22,6,1155045,1913118,2019,1/10/2019 15:16,41.91740739,-87.70579017,"(41.917407385, -87.70579017)"
11555600,JC103602,1/3/2019 5:00,022XX S KEDZIE AVE,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1024,10,12,30,6,1155373,1888987,2019,1/10/2019 15:16,41.85118295,-87.70523399,"(41.851182953, -87.705233985)"
11555604,JC103384,1/3/2019 5:25,030XX S DRAKE AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1032,10,22,30,5,1153185,1884133,2019,1/10/2019 15:16,41.83790662,-87.71339308,"(41.837906621, -87.713393084)"
11555606,JC103648,1/3/2019 10:00,020XX W OHIO ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1221,12,26,24,6,1162656,1904007,2019,1/10/2019 15:16,41.8922499,-87.67808289,"(41.892249897, -87.678082891)"
11555608,JC103671,1/2/2019 19:30,056XX S KARLOV AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,813,8,13,62,6,1149993,1866993,2019,1/10/2019 15:16,41.79093464,-87.72555095,"(41.790934642, -87.725550954)"
11555610,JC103587,1/2/2019 20:00,032XX W WALNUT ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1123,11,28,27,3,1154913,1901450,2019,1/10/2019 15:16,41.88539198,-87.70658833,"(41.88539198, -87.706588331)"
11555616,JC103360,1/3/2019 7:30,025XX E 78TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,421,4,7,43,5,1194670,1853746,2019,1/10/2019 15:16,41.75360046,-87.56216797,"(41.753600455, -87.562167973)"
11555619,JC102725,1/2/2019 13:15,0000X N DEARBORN ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,112,1,42,32,6,1175937,1900516,2019,1/10/2019 15:16,41.88238173,-87.62941297,"(41.882381731, -87.629412971)"
11555620,JC102734,1/2/2019 15:30,007XX S CICERO AVE,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,1533,15,29,25,6,1144508,1896325,2019,1/10/2019 15:16,41.87153053,-87.74492681,"(41.871530533, -87.744926805)"
11555621,JC102862,1/2/2019 12:25,012XX N MILWAUKEE AVE,870,THEFT,POCKET-PICKING,RESIDENCE,FALSE,FALSE,1424,14,2,24,6,1165712,1908139,2019,1/10/2019 15:16,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11555630,JC102812,1/2/2019 21:48,030XX N GREENVIEW AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1932,19,32,6,6,1165775,1920432,2019,1/10/2019 15:16,41.9372552,-87.66615891,"(41.937255198, -87.666158907)"
11555631,JC102885,1/2/2019 15:00,002XX W MERCHANDISE MART PLZ,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1831,18,42,8,6,1174456,1902539,2019,1/10/2019 15:16,41.88796617,-87.6347907,"(41.887966168, -87.634790696)"
11555635,JC103361,1/3/2019 14:34,038XX N TRIPP AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1731,17,45,16,6,1147313,1925257,2019,1/10/2019 15:16,41.95086963,-87.73388608,"(41.950869627, -87.733886081)"
11555657,JC102803,1/2/2019 7:00,002XX S CANAL ST,820,THEFT,$500 AND UNDER,OTHER COMMERCIAL TRANSPORTATION,FALSE,FALSE,121,1,42,28,6,1173178,1899203,2019,1/10/2019 15:16,41.87884043,-87.63958293,"(41.878840427, -87.639582928)"
11555668,JC103459,1/3/2019 0:00,026XX W ARMITAGE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1431,14,1,22,6,1158475,1913186,2019,1/10/2019 15:16,41.91752442,-87.69318639,"(41.917524418, -87.693186387)"
11555669,JC103465,1/2/2019 2:45,067XX N SHERIDAN RD,610,BURGLARY,FORCIBLE ENTRY,COIN OPERATED MACHINE,TRUE,FALSE,2432,24,49,1,5,1167022,1945096,2019,3/30/2019 15:57,42.00490731,-87.66086451,"(42.004907307, -87.660864505)"
11555674,JC102976,1/1/2019 20:30,014XX W THOMAS ST,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1213,12,2,24,6,1166387,1907435,2019,1/10/2019 15:16,41.90157757,-87.66428237,"(41.901577567, -87.664282372)"
11555679,JC102798,1/1/2019 2:00,002XX E ONTARIO ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1834,18,42,8,6,1178049,1904542,2019,1/10/2019 15:16,41.89338148,-87.62153515,"(41.893381478, -87.621535149)"
11555682,JC103473,1/2/2019 14:04,001XX W Huron st,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1832,18,42,8,6,1174866,1905034,2019,1/10/2019 15:16,41.89480342,-87.63321029,"(41.894803417, -87.633210294)"
11555683,JC103565,1/3/2019 13:10,001XX W Randolph St,810,THEFT,OVER $500,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,122,1,42,32,6,1175414,1901275,2019,1/10/2019 15:16,41.88447623,-87.63131061,"(41.884476226, -87.631310613)"
11555687,JC102823,1/2/2019 16:28,0000X S State St,870,THEFT,POCKET-PICKING,SIDEWALK,FALSE,FALSE,112,1,42,32,6,1176389,1900278,2019,1/10/2019 15:16,41.88171846,-87.62776043,"(41.88171846, -87.627760426)"
11555699,JC103647,1/3/2019 17:00,052XX S HERMITAGE AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,932,9,16,61,6,1165569,1869894,2019,1/10/2019 15:16,41.79857897,-87.66835476,"(41.798578973, -87.668354764)"
11555701,JC103522,1/3/2019 6:00,003XX E OHIO ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,1834,18,42,8,5,1178936,1904276,2019,1/10/2019 15:16,41.89263132,-87.6182857,"(41.892631323, -87.6182857)"
11555702,JC103641,1/3/2019 18:40,0000X E OAK ST,313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,DEPARTMENT STORE,FALSE,FALSE,1833,18,42,8,3,1176321,1907214,2019,1/10/2019 15:16,41.90075274,-87.6278007,"(41.900752739, -87.627800699)"
11555703,JC103337,1/3/2019 14:25,006XX E GRAND AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1834,18,42,8,6,1180796,1904058,2019,1/10/2019 15:16,41.89199038,-87.6114615,"(41.891990384, -87.611461502)"
11555708,JC103626,1/3/2019 19:20,001XX W DIVISION ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1821,18,2,8,6,1175207,1908349,2019,1/10/2019 15:16,41.9038923,-87.63185836,"(41.903892302, -87.631858359)"
11555710,JC103678,1/3/2019 19:39,005XX W LAKE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,121,1,42,28,6,1172491,1901698,2019,1/10/2019 15:16,41.88570208,-87.64203164,"(41.885702079, -87.642031644)"
11555711,JC103709,1/3/2019 8:45,012XX N CLARK ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1821,18,2,8,6,1175314,1908524,2019,1/10/2019 15:16,41.90437011,-87.63146007,"(41.904370109, -87.631460067)"
11555715,JC103458,1/3/2019 17:15,0000X E ROOSEVELT RD,860,THEFT,RETAIL THEFT,SIDEWALK,TRUE,FALSE,123,1,4,32,6,1176576,1895067,2019,1/10/2019 15:16,41.86741494,-87.62723119,"(41.867414944, -87.627231186)"
11555716,JC103686,1/2/2019 2:27,002XX N CICERO AVE,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,FALSE,1532,15,28,25,7,1144332,1901284,2019,1/10/2019 15:16,41.88514194,-87.74544827,"(41.885141942, -87.745448268)"
11555719,JC103711,1/3/2019 13:30,002XX W EVERGREEN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1821,18,27,8,6,1174261,1909359,2019,1/10/2019 15:16,41.90668497,-87.63530302,"(41.906684967, -87.635303024)"
11555720,JC103685,1/3/2019 18:30,001XX W LAKE ST,870,THEFT,POCKET-PICKING,CTA PLATFORM,FALSE,FALSE,122,1,42,32,6,1175301,1901735,2019,1/10/2019 15:16,41.88574103,-87.63171175,"(41.885741029, -87.631711749)"
11555722,JC103581,1/3/2019 8:00,023XX W AUGUSTA BLVD,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1212,12,1,24,5,1160665,1906599,2019,1/10/2019 15:16,41.89940405,-87.68532309,"(41.899404048, -87.685323094)"
11555726,JC103570,1/3/2019 18:00,085XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,834,8,18,70,3,1156532,1847985,2019,1/10/2019 15:16,41.7386444,-87.7020852,"(41.738644404, -87.702085203)"
11555736,JC103718,1/3/2019 20:00,006XX S STATE ST,320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,FALSE,FALSE,123,1,4,32,3,1176452,1897628,2019,1/10/2019 15:16,41.87444528,-87.62760911,"(41.874445284, -87.627609107)"
11555742,JC103298,1/3/2019 15:27,090XX S PARNELL AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,FALSE,2223,22,21,71,5,1174223,1844793,2019,1/10/2019 15:16,41.72951076,-87.63736363,"(41.729510763, -87.637363633)"
11555744,JC103612,1/3/2019 18:48,0000X N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,112,1,42,32,6,1176364,1900524,2019,1/10/2019 15:16,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
11555746,JC103748,1/3/2019 19:30,033XX W HURON ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1121,11,27,23,6,1153801,1904464,2019,1/10/2019 15:16,41.89368491,-87.7105915,"(41.893684908, -87.710591495)"
