Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.008E+13,7/9/2008,2200,7/10/2008,828,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+13,7/9/2008,2230,7/10/2008,39,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,EASTLAKE - WEST
2.008E+13,7/9/2008,2230,7/10/2008,1137,CAR PROWL,THEFT-AUTOACC,WEST,D,D3,EASTLAKE - WEST
2.008E+13,7/9/2008,2300,7/9/2008,2308,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U2,UNIVERSITY
2.008E+13,7/9/2008,2300,7/10/2008,708,CAR PROWL,THEFT-CARPROWL,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/9/2008,2300,7/17/2008,1553,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L1,NORTHGATE
2.008E+13,7/10/2008,0,7/10/2008,706,CAR PROWL,THEFT-AUTOACC,NORTH,U,U3,SANDPOINT
2.008E+13,7/10/2008,0,8/9/2008,1336,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F3,HIGHLAND PARK
2.008E+13,7/10/2008,0,7/10/2008,1044,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R3,COLUMBIA CITY
2.008E+13,7/10/2008,1,7/24/2008,2144,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W2,ALASKA JUNCTION
2.008E+13,7/10/2008,5,7/10/2008,545,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,MOUNT BAKER
2.008E+13,7/10/2008,100,7/10/2008,1120,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N1,BITTERLAKE
2.008E+13,7/10/2008,121,7/10/2008,219,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,SODO
2.008E+13,7/10/2008,240,7/10/2008,1216,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S1,NEW HOLLY
2.008E+13,7/10/2008,331,7/10/2008,331,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q1,MAGNOLIA
2.008E+13,7/10/2008,400,7/10/2008,1552,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,NEW HOLLY
2.008E+13,7/10/2008,403,7/10/2008,715,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,445,7/10/2008,445,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,7/10/2008,500,7/11/2008,1623,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L2,ROOSEVELT/RAVENNA
2.008E+13,7/10/2008,534,7/10/2008,534,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R3,HILLMAN CITY
2.008E+13,7/10/2008,600,7/10/2008,1822,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+13,7/10/2008,700,7/17/2008,1111,CAR PROWL,THEFT-CARPROWL,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+13,7/10/2008,700,7/10/2008,1727,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,MID BEACON HILL
2.008E+13,7/10/2008,720,7/10/2008,752,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,SLU/CASCADE
2.008E+13,7/10/2008,730,7/12/2008,1401,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER VIEW
2.008E+13,7/10/2008,730,7/10/2008,1915,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,MID BEACON HILL
2.008E+13,7/10/2008,800,7/11/2008,2226,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,PIGEON POINT
2.008E+13,7/10/2008,800,7/10/2008,1248,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F3,SOUTH PARK
2.008E+13,7/10/2008,800,7/10/2008,1740,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,815,7/10/2008,1857,CAR PROWL,THEFT-CARPROWL,WEST,K,K2,PIONEER SQUARE
2.008E+13,7/10/2008,825,7/10/2008,1044,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G3,MADRONA/LESCHI
2.008E+13,7/10/2008,900,7/11/2008,738,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,930,7/10/2008,1523,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,HIGHLAND PARK
2.008E+13,7/10/2008,940,7/10/2008,1149,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U2,UNIVERSITY
2.008E+13,7/10/2008,945,7/11/2008,1103,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K2,DOWNTOWN COMMERCIAL
2.008E+13,7/10/2008,1000,7/10/2008,1000,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,J,J1,GREENWOOD
2.008E+13,7/10/2008,1000,7/10/2008,2108,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,1020,8/8/2008,1051,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,7/10/2008,1022,7/10/2008,1022,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L3,LAKECITY
2.008E+13,7/10/2008,1030,7/11/2008,33,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.008E+13,7/10/2008,1153,7/10/2008,1520,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,1200,7/18/2008,1139,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/10/2008,1200,7/10/2008,1229,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J2,BALLARD NORTH
2.008E+13,7/10/2008,1200,8/8/2008,1112,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N2,BITTERLAKE
2.008E+13,7/10/2008,1258,7/10/2008,1320,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.008E+13,7/10/2008,1300,7/11/2008,1000,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,J,J1,BALLARD NORTH
2.008E+13,7/10/2008,1300,7/12/2008,1946,CAR PROWL,THEFT-AUTOACC,UNKNOWN,,,UNKNOWN
2.008E+13,7/10/2008,1300,8/1/2008,1416,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E1,CAPITOL HILL
2.008E+13,7/10/2008,1300,7/11/2008,2002,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G1,FIRST HILL
2.008E+13,7/10/2008,1305,7/10/2008,1536,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S1,SOUTH BEACON HILL
2.008E+13,7/10/2008,1318,7/10/2008,1335,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.008E+13,7/10/2008,1330,7/10/2008,1659,CAR PROWL,THEFT-CARPROWL,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/10/2008,1330,7/10/2008,1335,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S1,NEW HOLLY
2.008E+13,7/10/2008,1330,7/24/2008,1330,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.008E+13,7/10/2008,1353,7/10/2008,1353,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,1400,7/10/2008,1932,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.008E+13,7/10/2008,1408,7/10/2008,1408,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B1,BALLARD SOUTH
2.008E+13,7/10/2008,1417,7/10/2008,1422,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.008E+13,7/10/2008,1430,7/11/2008,947,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,7/10/2008,1430,7/10/2008,1931,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N2,NORTHGATE
2.008E+13,7/10/2008,1445,7/10/2008,1908,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,FREMONT
2.008E+13,7/10/2008,1445,7/10/2008,1850,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L1,LAKECITY
2.008E+13,7/10/2008,1448,7/10/2008,1448,ROBBERY-COMMERCIAL,ROBBERY-BANK-OTHER,WEST,M,M3,DOWNTOWN COMMERCIAL
2.009E+12,7/10/2008,1500,3/11/2009,1425,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M2,SLU/CASCADE
2.008E+13,7/10/2008,1500,7/10/2008,2254,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/10/2008,1514,7/10/2008,1551,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W1,NORTH ADMIRAL
2.008E+13,7/10/2008,1515,7/10/2008,1530,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,1520,7/10/2008,1622,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R2,MOUNT BAKER
2.008E+13,7/10/2008,1530,7/12/2008,1229,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,7/10/2008,1620,7/10/2008,1620,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.008E+13,7/10/2008,1645,7/24/2008,1845,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U3,SANDPOINT
2.008E+13,7/10/2008,1700,7/11/2008,1420,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,7/10/2008,1700,7/11/2008,1705,CAR PROWL,THEFT-AUTOACC,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,1700,7/10/2008,2002,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,7/10/2008,1700,7/10/2008,1920,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,SLU/CASCADE
2.008E+13,7/10/2008,1700,7/12/2008,1410,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,1700,7/16/2008,1820,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q1,MAGNOLIA
2.008E+13,7/10/2008,1711,7/10/2008,1741,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.008E+13,7/10/2008,1800,7/10/2008,2029,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.008E+13,7/10/2008,1800,7/14/2008,1405,THEFT-BICYCLE,THEFT-BICYCLE,EAST,C,C1,MONTLAKE/PORTAGE BAY
2.008E+13,7/10/2008,1830,7/11/2008,1456,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,N,N2,BITTERLAKE
2.008E+13,7/10/2008,1839,7/10/2008,2044,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O1,SODO
2.008E+13,7/10/2008,1845,7/11/2008,731,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R2,MOUNT BAKER
2.008E+13,7/10/2008,1858,7/10/2008,1928,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G3,MADRONA/LESCHI
2.008E+13,7/10/2008,1900,7/11/2008,1346,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,7/10/2008,1900,7/11/2008,1120,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,7/10/2008,1955,7/10/2008,2000,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/10/2008,2000,7/10/2008,2006,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E3,FIRST HILL
2.008E+13,7/10/2008,2000,7/11/2008,9,CAR PROWL,THEFT-CARPROWL,NORTH,B,B1,BALLARD SOUTH
2.008E+13,7/10/2008,2000,7/13/2008,1302,CAR PROWL,THEFT-CARPROWL,WEST,D,D3,SLU/CASCADE
2.008E+13,7/10/2008,2000,7/18/2008,1909,CAR PROWL,THEFT-AUTOACC,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,2000,7/11/2008,726,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,2001,7/10/2008,2001,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.008E+13,7/10/2008,2058,7/10/2008,2138,ROBBERY-STREET,ROBBERY-STREET-WEAPON,SOUTH,S,S1,MID BEACON HILL
2.008E+13,7/10/2008,2100,7/10/2008,2227,CAR PROWL,THEFT-CARPROWL,NORTH,L,L1,LAKECITY
2.008E+13,7/10/2008,2100,7/11/2008,856,CAR PROWL,THEFT-CARPROWL,NORTH,U,U1,ROOSEVELT/RAVENNA
2.008E+13,7/10/2008,2115,7/11/2008,750,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,2140,7/10/2008,2301,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
2.008E+13,7/10/2008,2145,7/10/2008,2317,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N1,BITTERLAKE
2.008E+13,7/10/2008,2200,7/11/2008,1114,CAR PROWL,THEFT-CARPROWL,NORTH,B,B1,BALLARD SOUTH
2.008E+13,7/10/2008,2200,7/10/2008,2255,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K3,PIONEER SQUARE
2.008E+13,7/10/2008,2200,7/11/2008,1753,CAR PROWL,THEFT-CARPROWL,EAST,E,E2,CAPITOL HILL
2.008E+13,7/10/2008,2200,7/14/2008,1811,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D3,SLU/CASCADE
2.008E+13,7/10/2008,2230,7/11/2008,936,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,7/10/2008,2300,7/12/2008,2202,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q2,QUEEN ANNE
2.008E+13,7/10/2008,2310,7/10/2008,2321,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+13,7/10/2008,2330,7/11/2008,511,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE
2.008E+13,7/10/2008,2355,7/11/2008,915,CAR PROWL,THEFT-AUTOACC,NORTH,B,B3,WALLINGFORD
2.008E+13,7/11/2008,0,7/19/2008,1500,CAR PROWL,THEFT-CARPROWL,WEST,D,D2,QUEEN ANNE
2.008E+13,7/11/2008,0,7/12/2008,1343,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O1,SODO
2.008E+13,7/11/2008,0,7/11/2008,229,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B2,FREMONT
2.008E+13,7/11/2008,1,7/11/2008,832,CAR PROWL,THEFT-CARPROWL,NORTH,B,B3,WALLINGFORD
2.008E+13,7/11/2008,1,7/25/2008,1111,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R3,GENESEE
2.008E+13,7/11/2008,30,7/11/2008,1546,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C1,MONTLAKE/PORTAGE BAY
2.008E+13,7/11/2008,103,7/11/2008,103,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q2,QUEEN ANNE
2.008E+13,7/11/2008,130,7/12/2008,1402,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D1,BELLTOWN
2.008E+13,7/11/2008,157,7/11/2008,157,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N3,NORTHGATE
2.008E+13,7/11/2008,230,7/11/2008,1022,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/11/2008,430,7/11/2008,433,ROBBERY-STREET,ROBBERY-STREET-GUN,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,442,7/11/2008,442,CAR PROWL,THEFT-CARPROWL,WEST,Q,Q2,QUEEN ANNE
2.008E+13,7/11/2008,445,7/11/2008,501,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D3,SLU/CASCADE
2.008E+13,7/11/2008,520,7/11/2008,1836,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,L,L3,LAKECITY
2.008E+13,7/11/2008,550,7/11/2008,551,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,SLU/CASCADE
2.008E+13,7/11/2008,600,8/26/2008,756,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER BEACH
2.008E+13,7/11/2008,730,7/11/2008,853,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S2,BRIGHTON/DUNLAP
2.008E+13,7/11/2008,745,7/15/2008,1729,CAR PROWL,THEFT-AUTOACC,SOUTH,S,S1,SOUTH BEACON HILL
2.008E+13,7/11/2008,754,7/11/2008,1105,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,800,7/11/2008,1451,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,7/11/2008,815,7/11/2008,1042,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G3,MADRONA/LESCHI
2.008E+13,7/11/2008,830,7/11/2008,1918,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N1,BITTERLAKE
2.008E+13,7/11/2008,845,7/11/2008,1829,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B3,FREMONT
2.008E+13,7/11/2008,900,7/13/2008,1044,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,900,7/11/2008,1600,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B3,WALLINGFORD
2.008E+13,7/11/2008,1000,7/14/2008,1415,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U3,SANDPOINT
2.008E+13,7/11/2008,1000,7/11/2008,2053,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N3,GREENWOOD
2.008E+13,7/11/2008,1035,7/11/2008,1035,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,1050,7/11/2008,1141,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/11/2008,1100,7/12/2008,1455,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B3,WALLINGFORD
2.008E+13,7/11/2008,1100,7/14/2008,951,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D3,SLU/CASCADE
2.008E+13,7/11/2008,1100,7/21/2008,1649,CAR PROWL,THEFT-LICENSE PLATE,NORTH,B,B2,FREMONT
2.008E+13,7/11/2008,1100,7/11/2008,1529,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,L,L2,NORTHGATE
2.008E+13,7/11/2008,1140,7/11/2008,1148,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N1,BITTERLAKE
2.008E+13,7/11/2008,1150,7/11/2008,1305,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.008E+13,7/11/2008,1200,7/14/2008,1140,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N3,NORTHGATE
2.008E+13,7/11/2008,1200,7/11/2008,1323,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,MID BEACON HILL
2.008E+13,7/11/2008,1200,7/11/2008,1542,CAR PROWL,THEFT-CARPROWL,EAST,C,C2,MONTLAKE/PORTAGE BAY
2.008E+13,7/11/2008,1215,7/11/2008,1346,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,MID BEACON HILL
2.008E+13,7/11/2008,1230,7/11/2008,1932,CAR PROWL,THEFT-CARPROWL,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,1230,7/11/2008,1406,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S3,RAINIER VIEW
2.008E+13,7/11/2008,1300,7/11/2008,1347,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,S,S3,RAINIER BEACH
2.008E+13,7/11/2008,1330,7/11/2008,1557,CAR PROWL,THEFT-CARPROWL,SOUTH,S,S2,RAINIER BEACH
2.008E+13,7/11/2008,1333,7/11/2008,1451,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,J,J3,PHINNEY RIDGE
2.008E+13,7/11/2008,1418,7/11/2008,1418,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,1420,7/16/2008,1437,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/11/2008,1430,7/14/2008,924,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O1,SODO
2.008E+13,7/11/2008,1434,7/14/2008,1145,CAR PROWL,THEFT-AUTOACC,SOUTHWEST,F,F1,NORTH DELRIDGE
2.008E+13,7/11/2008,1445,7/12/2008,830,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.008E+13,7/11/2008,1500,7/15/2008,1033,CAR PROWL,THEFT-LICENSE PLATE,SOUTH,O,O1,SODO
2.008E+13,7/11/2008,1500,7/11/2008,1702,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,K,K1,DOWNTOWN COMMERCIAL
2.008E+13,7/11/2008,1502,7/11/2008,1502,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C1,MILLER PARK
2.008E+13,7/11/2008,1514,7/11/2008,1639,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B3,FREMONT
2.008E+13,7/11/2008,1530,7/11/2008,1831,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J3,GREENWOOD
2.008E+13,7/11/2008,1600,7/11/2008,1751,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J2,BALLARD NORTH
2.008E+13,7/11/2008,1600,7/11/2008,1607,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,D,D3,SLU/CASCADE
2.008E+13,7/11/2008,1600,7/12/2008,2046,CAR PROWL,THEFT-CARPROWL,NORTH,L,L2,NORTHGATE
2.008E+13,7/11/2008,1630,7/14/2008,1933,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W3,FAUNTLEROY SW
2.008E+13,7/11/2008,1630,7/12/2008,1217,CAR PROWL,THEFT-AUTOACC,NORTH,J,J3,GREENWOOD
2.008E+13,7/11/2008,1645,7/11/2008,1911,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J1,GREENWOOD
2.008E+13,7/11/2008,1648,7/11/2008,1648,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,NORTH DELRIDGE
2.008E+13,7/11/2008,1700,7/14/2008,543,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,SODO
2.008E+13,7/11/2008,1700,7/14/2008,1057,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,W,W2,ALASKA JUNCTION
2.008E+13,7/11/2008,1720,7/12/2008,1836,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,SLU/CASCADE
2.008E+13,7/11/2008,1730,7/11/2008,1730,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.008E+13,7/11/2008,1730,7/11/2008,1818,CAR PROWL,THEFT-CARPROWL,SOUTH,R,R1,NORTH BEACON HILL
2.008E+13,7/11/2008,1745,7/12/2008,2022,CAR PROWL,THEFT-CARPROWL,SOUTHWEST,W,W1,ALKI
2.008E+13,7/11/2008,1800,7/14/2008,1709,CAR PROWL,THEFT-CARPROWL,NORTH,B,B2,BALLARD SOUTH
2.008E+13,7/11/2008,1800,7/11/2008,2107,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,J,J3,GREENWOOD
2.008E+13,7/11/2008,1815,7/11/2008,1815,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,EAST,E,E1,CAPITOL HILL
2.008E+13,7/11/2008,1830,7/13/2008,2051,CAR PROWL,THEFT-AUTOACC,NORTH,B,B2,BALLARD SOUTH
2.008E+13,7/11/2008,1900,7/12/2008,1522,CAR PROWL,THEFT-CARPROWL,WEST,D,D1,BELLTOWN
2.008E+13,7/11/2008,1915,7/15/2008,2219,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.008E+13,7/11/2008,1920,7/11/2008,1921,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
2.008E+13,7/11/2008,1950,7/11/2008,2009,CAR PROWL,THEFT-CARPROWL,WEST,K,K2,PIONEER SQUARE
2.008E+13,7/11/2008,2000,7/12/2008,102,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K2,PIONEER SQUARE
2.008E+13,7/11/2008,2000,7/12/2008,1359,CAR PROWL,THEFT-CARPROWL,EAST,E,E1,CAPITOL HILL
2.008E+13,7/11/2008,2000,7/12/2008,256,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L3,LAKECITY
2.008E+13,7/11/2008,2030,7/12/2008,1129,CAR PROWL,THEFT-CARPROWL,SOUTH,O,O1,SODO
2.008E+13,7/11/2008,2030,7/15/2008,1730,CAR PROWL,THEFT-CARPROWL,NORTH,B,B1,BALLARD SOUTH
