Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2018000036943,01/30/2018,750,01/30/2018,1930,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
2018000039637,01/30/2018,930,02/01/2018,2206,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000036170,01/30/2018,947,01/30/2018,947,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L3,LAKECITY
2018000036192,01/30/2018,1003,01/30/2018,1003,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000036264,01/30/2018,1103,01/30/2018,1103,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2018000044372,01/30/2018,1115,02/05/2018,1450,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C2,MILLER PARK
2018000036323,01/30/2018,1150,01/30/2018,1150,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L3,LAKECITY
2018000036327,01/30/2018,1152,01/30/2018,1157,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U2,UNIVERSITY
2018000036556,01/30/2018,1200,01/30/2018,1423,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S3,RAINIER VIEW
2018000036561,01/30/2018,1224,02/02/2018,1351,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
20180000901099,01/30/2018,1230,02/02/2018,1010,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,FIRST HILL
2018000038060,01/30/2018,1240,01/31/2018,1718,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G1,FIRST HILL
2018000036416,01/30/2018,1259,01/30/2018,1259,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2018000036428,01/30/2018,1300,01/30/2018,1430,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2018000036459,01/30/2018,1321,01/30/2018,1321,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,B,B1,BALLARD SOUTH
20180000901085,01/30/2018,1330,02/01/2018,1805,THEFT-BUILDING,THEFT-BUILDING,NORTH,J,J2,BALLARD NORTH
20180000901263,01/30/2018,1355,02/07/2018,1401,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
2018000037817,01/30/2018,1400,01/31/2018,1630,THEFT-BUILDING,THEFT-BUILDING,SOUTH,O,O2,SODO
2018000037537,01/30/2018,1400,01/31/2018,955,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,NORTHGATE
2018000036523,01/30/2018,1408,01/30/2018,1408,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,WEST,Q,Q2,QUEEN ANNE
2018000036860,01/30/2018,1430,01/30/2018,1824,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,M,M2,SLU/CASCADE
20180000901228,01/30/2018,1430,02/06/2018,1114,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G1,FIRST HILL
2018000036951,01/30/2018,1530,01/30/2018,2120,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
20180000900996,01/30/2018,1545,01/30/2018,1806,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2018000040003,01/30/2018,1600,02/02/2018,828,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER VIEW
2018000072397,01/30/2018,1600,02/27/2018,1848,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,ROOSEVELT/RAVENNA
20180000901034,01/30/2018,1600,01/31/2018,1641,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,FREMONT
2018000037478,01/30/2018,1600,01/31/2018,906,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,B,B3,FREMONT
2018000036711,01/30/2018,1613,01/30/2018,1613,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,HIGHLAND PARK
20180000900994,01/30/2018,1630,01/30/2018,1736,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000036749,01/30/2018,1643,01/30/2018,1643,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000036821,01/30/2018,1700,02/03/2018,1307,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000038903,01/30/2018,1700,02/01/2018,1136,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,O,O3,GEORGETOWN
20180000901071,01/30/2018,1700,02/01/2018,1135,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,MADRONA/LESCHI
2018000036829,01/30/2018,1705,01/30/2018,2209,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000037261,01/30/2018,1730,01/31/2018,553,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D2,SLU/CASCADE
2018000040720,01/30/2018,1743,02/02/2018,1743,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R3,COLUMBIA CITY
2018000036837,01/30/2018,1751,01/30/2018,1751,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,NORTH,N,N2,NORTHGATE
2018000037570,01/30/2018,1800,01/31/2018,1025,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L1,LAKECITY
2018000041911,01/30/2018,1807,02/18/2018,1715,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000036866,01/30/2018,1817,01/30/2018,2033,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E1,CAPITOL HILL
2018000036839,01/30/2018,1848,02/03/2018,1318,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000037450,01/30/2018,1900,01/31/2018,838,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000040751,01/30/2018,1900,02/02/2018,1812,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
2018000036901,01/30/2018,1902,01/30/2018,1902,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
20180000901057,01/30/2018,1915,01/31/2018,2343,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q3,SLU/CASCADE
2018000036942,01/30/2018,1930,01/30/2018,1940,ROBBERY-STREET,ROBBERY-STREET-GUN,NORTH,L,L2,NORTHGATE
2018000036963,01/30/2018,1958,01/30/2018,1958,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000039263,01/30/2018,2000,02/01/2018,1714,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2018000047158,01/30/2018,2000,02/07/2018,1429,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2018000037015,01/30/2018,2037,01/30/2018,2037,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2019000043649,01/30/2018,2100,02/02/2019,1855,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,LAKECITY
2018000039026,01/30/2018,2100,02/01/2018,1633,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,J,J1,GREENWOOD
2018000037576,01/30/2018,2200,01/31/2018,1155,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,ROOSEVELT/RAVENNA
2018000037463,01/30/2018,2230,01/31/2018,851,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L3,SANDPOINT
2018000038169,01/31/2018,0,01/31/2018,1919,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,PIONEER SQUARE
2018000045373,01/31/2018,0,02/06/2018,944,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,PHINNEY RIDGE
2018000037363,01/31/2018,100,01/31/2018,708,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,UNIVERSITY
2018000042043,01/31/2018,300,02/03/2018,1752,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,EAST,E,E3,FIRST HILL
2018000037285,01/31/2018,431,01/31/2018,431,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D1,SLU/CASCADE
2018000037341,01/31/2018,550,01/31/2018,641,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTHWEST,F,F1,HIGH POINT
2018000039048,01/31/2018,600,02/01/2018,1328,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,C,C1,MILLER PARK
2018000038702,01/31/2018,745,02/01/2018,1020,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,K,K1,DOWNTOWN COMMERCIAL
20180000901053,01/31/2018,800,02/01/2018,57,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,FIRST HILL
2018000037916,01/31/2018,900,01/31/2018,1810,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2018000038229,01/31/2018,930,01/31/2018,2359,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,NORTH DELRIDGE
2018000037931,01/31/2018,930,01/31/2018,2203,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,F,F1,NORTH DELRIDGE
2018000037522,01/31/2018,944,01/31/2018,1012,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,D,D3,SLU/CASCADE
2018000037575,01/31/2018,1027,01/31/2018,1129,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2018000037632,01/31/2018,1050,01/31/2018,1107,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2018000038680,01/31/2018,1112,02/01/2018,1332,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2018000040285,01/31/2018,1118,02/02/2018,1616,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F1,HIGH POINT
2018000043824,01/31/2018,1136,02/05/2018,813,THEFT-BICYCLE,THEFT-BICYCLE,EAST,G,G2,FIRST HILL
2018000040490,01/31/2018,1159,02/02/2018,1450,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C1,CAPITOL HILL
2018000038891,01/31/2018,1200,02/01/2018,1159,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K3,PIONEER SQUARE
2018000037793,01/31/2018,1225,02/04/2018,1542,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000037722,01/31/2018,1234,01/31/2018,1234,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000072130,01/31/2018,1253,02/27/2018,1438,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE
20180000901054,01/31/2018,1300,02/01/2018,557,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L1,LAKECITY
2018000037805,01/31/2018,1336,01/31/2018,1336,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTH,S,S1,NEW HOLLY
2018000038165,01/31/2018,1400,01/31/2018,2320,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D3,SLU/CASCADE
20180000901178,01/31/2018,1417,02/04/2018,2340,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
2018000037934,01/31/2018,1427,01/31/2018,1527,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q3,QUEEN ANNE
20180000901037,01/31/2018,1436,01/31/2018,1903,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B2,FREMONT
2018000037904,01/31/2018,1454,01/31/2018,1650,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000037924,01/31/2018,1512,01/31/2018,1512,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,J,J3,ROOSEVELT/RAVENNA
2018000038019,01/31/2018,1547,01/31/2018,1635,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000038765,01/31/2018,1600,02/01/2018,923,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,N,N2,NORTHGATE
2018000038625,01/31/2018,1600,02/01/2018,730,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B3,FREMONT
2018000037980,01/31/2018,1605,01/31/2018,1605,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000038007,01/31/2018,1620,01/31/2018,1620,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-WEAPON,WEST,D,D3,SLU/CASCADE
2018000046857,01/31/2018,1620,02/07/2018,1531,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2018000038010,01/31/2018,1628,01/31/2018,2032,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE
2018000038018,01/31/2018,1632,01/31/2018,1841,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
20180000901209,01/31/2018,1700,02/05/2018,1842,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L3,SANDPOINT
2018000041711,01/31/2018,1700,02/03/2018,1224,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,SODO
2018000038152,01/31/2018,1703,01/31/2018,1933,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G3,MADRONA/LESCHI
2018000038689,01/31/2018,1709,02/01/2018,1022,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000038109,01/31/2018,1715,01/31/2018,1805,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000038112,01/31/2018,1727,02/02/2018,1427,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2018000038077,01/31/2018,1735,01/31/2018,1847,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
20180000901256,01/31/2018,1736,02/07/2018,1004,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O1,SODO
2018000038091,01/31/2018,1752,01/31/2018,1752,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W3,FAUNTLEROY SW
2018000038045,01/31/2018,1808,01/31/2018,1808,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER VIEW
2018000038121,01/31/2018,1818,01/31/2018,1818,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,MORGAN
2018000038115,01/31/2018,1830,02/01/2018,1644,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000064925,01/31/2018,1845,02/21/2018,1457,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,W,W3,MORGAN
2018000038629,01/31/2018,1900,02/01/2018,831,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U3,SANDPOINT
2018000038153,01/31/2018,1904,01/31/2018,1957,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000038168,01/31/2018,1920,01/31/2018,1920,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U1,UNIVERSITY
2018000044622,01/31/2018,1920,02/12/2018,1603,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000038172,01/31/2018,1924,01/31/2018,1924,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,R,R1,NORTH BEACON HILL
2018000038216,01/31/2018,1945,01/31/2018,2009,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000038193,01/31/2018,1949,01/31/2018,2342,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D1,SLU/CASCADE
2018000038191,01/31/2018,1950,01/31/2018,1950,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000038206,01/31/2018,1957,01/31/2018,2002,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000041836,01/31/2018,2000,02/03/2018,1458,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,J,J1,GREENWOOD
2018000042751,01/31/2018,2000,02/04/2018,944,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B1,BALLARD SOUTH
2018000038234,01/31/2018,2015,01/31/2018,2229,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000038641,01/31/2018,2028,02/01/2018,746,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTHWEST,W,W1,COMMERCIAL HARBOR ISLAND
2018000043052,01/31/2018,2100,02/05/2018,212,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J1,BALLARD NORTH
2018000038277,01/31/2018,2124,01/31/2018,2124,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D3,SLU/CASCADE
2018000038282,01/31/2018,2128,01/31/2018,2128,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000038733,01/31/2018,2130,02/02/2018,1016,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M1,BELLTOWN
20180000270459,02/01/2018,800,07/22/2018,1728,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D3,SLU/CASCADE
2018000038678,02/01/2018,822,02/01/2018,822,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2018000044319,02/01/2018,900,02/05/2018,1809,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,K,K2,PIONEER SQUARE
20180000128722,02/01/2018,900,04/12/2018,1338,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
2018000038792,02/01/2018,954,02/01/2018,954,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
2018000038799,02/01/2018,1004,02/01/2018,1004,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,L,L2,NORTHGATE
2018000038827,02/01/2018,1025,02/01/2018,1035,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2018000038824,02/01/2018,1032,02/01/2018,1032,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R2,MOUNT BAKER
2018000038982,02/01/2018,1045,02/01/2018,1246,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W1,ALKI
2018000045539,02/01/2018,1100,02/06/2018,1151,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,N,N2,NORTHGATE
2018000038899,02/01/2018,1115,02/01/2018,1249,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
20180000901148,02/01/2018,1127,02/03/2018,2009,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S1,NEW HOLLY
20180000901072,02/01/2018,1135,02/01/2018,1141,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2018000041702,02/01/2018,1200,02/03/2018,1212,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,MORGAN
2018000048945,02/01/2018,1200,02/08/2018,2124,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
20180000171993,02/01/2018,1200,05/14/2018,1025,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K1,DOWNTOWN COMMERCIAL
20180000163386,02/01/2018,1200,05/08/2018,1807,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B3,WALLINGFORD
20180000159848,02/01/2018,1200,05/05/2018,1642,THEFT-ALL OTHER,THEFT-MAIL,NORTH,L,L1,LAKECITY
20180000175460,02/01/2018,1200,05/16/2018,1520,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D2,QUEEN ANNE
20180000135267,02/01/2018,1200,04/17/2018,1713,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,B,B1,BALLARD SOUTH
20180000379157,02/01/2018,1200,10/10/2018,1113,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F1,HIGH POINT
20180000901235,02/01/2018,1215,02/06/2018,1357,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J2,BALLARD NORTH
2018000038971,02/01/2018,1230,02/01/2018,1235,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000038979,02/01/2018,1230,02/04/2018,1524,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2018000073233,02/01/2018,1322,02/28/2018,1322,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,E,E2,CAPITOL HILL
2018000039060,02/01/2018,1333,02/01/2018,1436,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W3,MORGAN
2018000039075,02/01/2018,1343,02/01/2018,1343,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N2,BITTERLAKE
2018000039572,02/01/2018,1400,02/01/2018,2137,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R2,MOUNT BAKER
2018000039860,02/01/2018,1415,02/02/2018,451,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2018000044503,02/01/2018,1500,02/05/2018,1704,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
20180000901078,02/01/2018,1505,02/01/2018,1517,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,SOUTH DELRIDGE
2018000039175,02/01/2018,1506,02/01/2018,1506,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,D,D2,QUEEN ANNE
2018000072127,02/01/2018,1520,02/27/2018,1457,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,NORTHGATE
2018000039461,02/01/2018,1522,02/01/2018,2022,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F1,NORTH DELRIDGE
2018000039219,02/01/2018,1541,02/01/2018,1541,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B1,BALLARD SOUTH
2018000039236,02/01/2018,1548,02/01/2018,1548,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,C,C2,MONTLAKE/PORTAGE BAY
2018000039807,02/01/2018,1600,02/02/2018,252,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J1,GREENWOOD
2018000039630,02/01/2018,1600,02/01/2018,2157,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D3,SLU/CASCADE
2018000044241,02/01/2018,1600,02/05/2018,1512,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R3,COLUMBIA CITY
20180000901108,02/01/2018,1605,02/02/2018,1216,THEFT-BICYCLE,THEFT-BICYCLE,EAST,C,C2,MILLER PARK
20180000901275,02/01/2018,1611,02/07/2018,1800,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000039309,02/01/2018,1615,02/01/2018,1745,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2018000039329,02/01/2018,1623,02/01/2018,1814,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2018000039428,02/01/2018,1626,02/01/2018,2257,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B1,BALLARD SOUTH
2018000039799,02/01/2018,1630,02/02/2018,612,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B3,WALLINGFORD
2018000039328,02/01/2018,1650,02/01/2018,1650,THEFT-BUILDING,THEFT-BUILDING,EAST,G,G1,FIRST HILL
2018000039479,02/01/2018,1655,02/01/2018,1911,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,ROOSEVELT/RAVENNA
2018000040158,02/01/2018,1700,02/02/2018,1342,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,SODO
20180000903774,02/01/2018,1840,04/30/2018,1844,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B1,BALLARD SOUTH
2018000039565,02/01/2018,1900,02/06/2018,2329,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,J,J2,BALLARD NORTH
2018000040121,02/01/2018,1900,02/02/2018,1427,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,M,M2,DOWNTOWN COMMERCIAL
2018000075076,02/01/2018,0,03/01/2018,1745,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B3,WALLINGFORD
2018000073669,02/01/2018,1,02/28/2018,2211,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2018000039938,02/01/2018,1,02/02/2018,715,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,F,F1,COMMERCIAL DUWAMISH
20180000236009,02/01/2018,1,06/28/2018,907,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2018000077676,02/01/2018,1,03/03/2018,1900,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
20180000137995,02/01/2018,1,04/19/2018,1651,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G1,FIRST HILL
